Workpoints;;ClinicContacts;ClinicHub;ClinicPatients;ClinicSearch;ClinicTrials;ConfigOverview;ContactConfig;ExamConfig;ExamOverviewConfig;FormConfig;ListConfigOverview;ListConfig;LogConfig;ParamConfig;PathConfig;ScenarioConfig;ScriptConfig;SatgeConfig;WorkbookConfig;WorklistConfig;WorkstepConfig;FeeListOverview;FeeList;MonitorListOverview;MonitorList;SplashScreen;LogEntry;Log;NoteEntry;CaseInfo;PatientCycle;PatientHub;PatientInfo;PatientProgress;PatientScript;PatientStage;TrialChapter;TrialHub;TrialInfo;TrialPatients;TrailProgress;TrialScript;
1. CONTENT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.1 Create;;N;N;O;N;Y;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;N;O;O;O;O;
1.2 Read;;E;D;O;D;D;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;D;O;O;O;O;
1.3 Update/Delete;;N;N;O;N;N;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;N;O;O;O;O;
1.4 Custom;;N;N;O;N;N;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;N;O;O;O;O;
2. NAVIGATION;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.1 Navigate to correct page;;E;L;O;L;L;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;P;O;O;O;O;
2.2 Check correct page state;;E;Y;O;N;N;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;P;O;o;o;o;
3. STATE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.1 Semantic Zoom;;D;D;O;D;N;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;D;O;O;O;O;
3.2 Overlay;;N;N;O;N;Y;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;N;O;O;O;O;
3.3 Filtering search;;D;N;O;N;D;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;N;O;O;O;O;
3.4 Multiselect;;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;
4. FUNCTIONALITY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4.1 Speed;;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;
4.2 Scrolling;;D;L;O;D;D;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;P;O;O;O;O;
4.3 Control State Verification;;D;E;O;P;D;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;P;O;O;O;O;
4.4 Control Accessibility;;D;D;O;D;D;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;N;O;O;O;O;
4.5 Custom;;D;L;O;L;D;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;N;O;O;O;O;
